id,stable_key,status,recorded_at,source_file,source_sha256,source_row,record_json
urn:uuid:ddec8b30-8c78-5557-bda5-f54404fbd928,GAP-EU-EU-ES,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,154,"{""id"":""urn:uuid:ddec8b30-8c78-5557-bda5-f54404fbd928"",""payload"":{""A"":""A4"",""D"":""D1"",""F"":""F4"",""N"":""N2-3"",""P"":""P3"",""R"":""R2"",""S"":""S2"",""V"":""V3"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""Mature standard and material may make this lower scarcity than other prestige-lane profiles"",""evidence_ids"":[""MIR-E001"",""MIR-E042"",""MIR-E043"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""pass"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""endangered_prestige"",""likely_reader_cohort"":""Basque-first and Basque-medium readers"",""local_status"":""missing"",""profile_id"":""GAP-EU-EU-ES"",""region"":""Western Europe"",""script_or_orthography"":""Euskara Batua; regional terminology profile"",""sequence_state"":""source-acquisition-first"",""tag"":""eu-Latn-ES"",""target_profile"":""Basque standard Euskara Batua""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":154,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-EU-EU-ES"",""status"":""missing""}"
urn:uuid:5715d981-fa32-5589-8ee0-55c3d6287b23,GAP-EU-FO-FO,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,147,"{""id"":""urn:uuid:5715d981-fa32-5589-8ee0-55c3d6287b23"",""payload"":{""A"":""A4"",""D"":""D1"",""F"":""F3"",""N"":""N2-3"",""P"":""P4"",""R"":""R1"",""S"":""S2-3"",""V"":""V2"",""asset_ids"":[""MIR-A010""],""confidence"":""medium"",""decision_caveat"":""Audit Faroese independently; a North-Germanic bridge offers little additional justification"",""evidence_ids"":[""MIR-E048"",""MIR-E049"",""MIR-E042"",""MIR-E043""],""g_audit"":""unknown"",""g_harm"":""pass"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""endangered_prestige"",""likely_reader_cohort"":""Faroese-first readers not comfortably served by Danish or English"",""local_status"":""missing"",""profile_id"":""GAP-EU-FO-FO"",""region"":""North Atlantic"",""script_or_orthography"":""Standard Faroese orthography"",""sequence_state"":""source-acquisition-first"",""tag"":""fo-Latn-FO"",""target_profile"":""Faroese national standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":147,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-EU-FO-FO"",""status"":""missing""}"
urn:uuid:5478aa0b-022d-5ba1-8199-bd6ddaeffa64,GAP-EU-FRR-DE,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,143,"{""id"":""urn:uuid:5478aa0b-022d-5ba1-8199-bd6ddaeffa64"",""payload"":{""A"":""A1-2"",""D"":""D4"",""F"":""F1"",""N"":""N2-3"",""P"":""P4"",""R"":""R1"",""S"":""S4"",""V"":""V4"",""asset_ids"":[""MIR-A010""],""confidence"":""medium"",""decision_caveat"":""Northern Frisian is not one production target; select an exact variety with community authority"",""evidence_ids"":[""MIR-E048"",""MIR-E049"",""MIR-E042"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""veto"",""g_id"":""partial"",""g_src"":""unknown"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""endangered_prestige"",""likely_reader_cohort"":""Northern Frisian community readers"",""local_status"":""missing"",""profile_id"":""GAP-EU-FRR-DE"",""region"":""Western Europe"",""script_or_orthography"":""Multiple island/mainland orthographies require exact variety selection"",""sequence_state"":""hold-flattening-risk"",""tag"":""frr-Latn-DE"",""target_profile"":""Northern Frisian""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":143,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-EU-FRR-DE"",""status"":""missing""}"
urn:uuid:8e539afc-9d9d-55c1-87c0-5946e8641061,GAP-EU-FY-NL,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,142,"{""id"":""urn:uuid:8e539afc-9d9d-55c1-87c0-5946e8641061"",""payload"":{""A"":""A4"",""D"":""D1"",""F"":""F3"",""N"":""N1-2"",""P"":""P4"",""R"":""R1-2"",""S"":""S2-3"",""V"":""V3"",""asset_ids"":[""MIR-A010""],""confidence"":""medium"",""decision_caveat"":""High Dutch/English overlap lowers raw access; prestige-domain value remains distinct"",""evidence_ids"":[""MIR-E048"",""MIR-E049"",""MIR-E042"",""MIR-E043""],""g_audit"":""unknown"",""g_harm"":""pass"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""endangered_prestige"",""likely_reader_cohort"":""Frisian-first and Frisian-medium readers in the Netherlands"",""local_status"":""missing"",""profile_id"":""GAP-EU-FY-NL"",""region"":""Western Europe"",""script_or_orthography"":""Standard West Frisian orthography"",""sequence_state"":""source-acquisition-first"",""tag"":""fy-Latn-NL"",""target_profile"":""Western Frisian""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":142,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-EU-FY-NL"",""status"":""missing""}"
urn:uuid:40e4150f-edf5-54b6-9403-97b9cec0c381,GAP-EU-GEH,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,141,"{""id"":""urn:uuid:40e4150f-edf5-54b6-9403-97b9cec0c381"",""payload"":{""A"":""A1-2"",""D"":""D3"",""F"":""F1"",""N"":""N3"",""P"":""P4"",""R"":""R1"",""S"":""S4"",""V"":""V4"",""asset_ids"":[""MIR-A009"",""MIR-A010""],""confidence"":""low"",""decision_caveat"":""A shared West-Germanic register cannot substitute for community evidence"",""evidence_ids"":[""MIR-E048"",""MIR-E049"",""MIR-E042""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""unknown"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""endangered_prestige"",""likely_reader_cohort"":""Hutterite community readers"",""local_status"":""missing"",""profile_id"":""GAP-EU-GEH"",""region"":""North American diaspora"",""script_or_orthography"":""Community writing practice and primarily oral register require resolution"",""sequence_state"":""community-route-first"",""tag"":""geh-Latn"",""target_profile"":""Hutterite German""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":141,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-EU-GEH"",""status"":""missing""}"
urn:uuid:3bd226f4-ff50-5088-a780-41fa01af0e01,GAP-EU-HSB-DE,researched_only,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,152,"{""id"":""urn:uuid:3bd226f4-ff50-5088-a780-41fa01af0e01"",""payload"":{""A"":""A4"",""D"":""D1"",""F"":""F3"",""N"":""N2-3"",""P"":""P4"",""R"":""R1"",""S"":""S3-4"",""V"":""V4"",""asset_ids"":[""MIR-A007"",""MIR-A027""],""confidence"":""medium"",""decision_caveat"":""No coverage credit from Interslavic or Lower Sorbian"",""evidence_ids"":[""MIR-E042"",""MIR-E043""],""g_audit"":""unknown"",""g_harm"":""pass"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""endangered_prestige"",""likely_reader_cohort"":""Upper Sorbian community and education readers"",""local_status"":""researched_only"",""profile_id"":""GAP-EU-HSB-DE"",""region"":""Central Europe"",""script_or_orthography"":""Standard Upper Sorbian orthography"",""sequence_state"":""source-acquisition-first"",""tag"":""hsb-Latn-DE"",""target_profile"":""Upper Sorbian""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":152,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-EU-HSB-DE"",""status"":""researched_only""}"
urn:uuid:0b1f5e6a-02c5-5839-b159-40cbffb06e7b,GAP-EU-NDS-DE,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,145,"{""id"":""urn:uuid:0b1f5e6a-02c5-5839-b159-40cbffb06e7b"",""payload"":{""A"":""A2"",""D"":""D4"",""F"":""F1-2"",""N"":""N1-2"",""P"":""P4"",""R"":""R2"",""S"":""S3-4"",""V"":""V3"",""asset_ids"":[""MIR-A009"",""MIR-A010""],""confidence"":""low"",""decision_caveat"":""Low German is not a single unproblematic standard; no Inter-Germanic substitute"",""evidence_ids"":[""MIR-E048"",""MIR-E049"",""MIR-E042"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""veto"",""g_id"":""fail"",""g_src"":""unknown"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""endangered_prestige"",""likely_reader_cohort"":""Low German readers and regional-language communities"",""local_status"":""missing"",""profile_id"":""GAP-EU-NDS-DE"",""region"":""Western Europe"",""script_or_orthography"":""Regional standards and oral continua require target resolution"",""sequence_state"":""hold-flattening-risk"",""tag"":""nds-Latn-DE"",""target_profile"":""Low German exact regional standard unresolved""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":145,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-EU-NDS-DE"",""status"":""missing""}"
urn:uuid:03ad9aaa-5a62-54a9-926b-1df2e4bea7f5,GAP-EU-PDC,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,140,"{""id"":""urn:uuid:03ad9aaa-5a62-54a9-926b-1df2e4bea7f5"",""payload"":{""A"":""A1-2"",""D"":""D3"",""F"":""F1"",""N"":""N2-3"",""P"":""P4"",""R"":""R1"",""S"":""S4"",""V"":""V4"",""asset_ids"":[""MIR-A009"",""MIR-A010""],""confidence"":""low"",""decision_caveat"":""Audio/bilingual delivery may be more defensible than a standalone written edition"",""evidence_ids"":[""MIR-E048"",""MIR-E049"",""MIR-E042""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""unknown"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""endangered_prestige"",""likely_reader_cohort"":""Pennsylvania German community readers and learners"",""local_status"":""missing"",""profile_id"":""GAP-EU-PDC"",""region"":""North American diaspora"",""script_or_orthography"":""Community orthography and primarily oral use require exact intervention choice"",""sequence_state"":""community-route-first"",""tag"":""pdc-Latn"",""target_profile"":""Pennsylvania German""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":140,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-EU-PDC"",""status"":""missing""}"
urn:uuid:30458f64-acc9-5f1e-98c9-e517e354dab1,GAP-EU-PDT,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,139,"{""id"":""urn:uuid:30458f64-acc9-5f1e-98c9-e517e354dab1"",""payload"":{""A"":""A2"",""D"":""D3"",""F"":""F1-2"",""N"":""N3-4"",""P"":""P4"",""R"":""R1-2"",""S"":""S4"",""V"":""V3"",""asset_ids"":[""MIR-A009"",""MIR-A010""],""confidence"":""low"",""decision_caveat"":""Do not assume Standard German, Dutch, English or a pan-Germanic surface is comfortable coverage"",""evidence_ids"":[""MIR-E048"",""MIR-E049"",""MIR-E042""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""unknown"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""endangered_prestige"",""likely_reader_cohort"":""Plautdietsch-first readers in Mennonite communities"",""local_status"":""missing"",""profile_id"":""GAP-EU-PDT"",""region"":""Global Mennonite diaspora"",""script_or_orthography"":""Orthography and country/community register vary"",""sequence_state"":""community-route-first"",""tag"":""pdt-Latn"",""target_profile"":""Plautdietsch""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":139,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-EU-PDT"",""status"":""missing""}"
urn:uuid:69c16ac6-6b11-5971-9c47-19170c25bc07,GAP-EU-RMN,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,136,"{""id"":""urn:uuid:69c16ac6-6b11-5971-9c47-19170c25bc07"",""payload"":{""A"":""A2"",""D"":""D3"",""F"":""F2"",""N"":""N4"",""P"":""P4"",""R"":""R1-2"",""S"":""S4"",""V"":""V4"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""No coverage credit from Vlax Romani"",""evidence_ids"":[""MIR-E053"",""MIR-E054"",""MIR-E042"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""endangered_prestige"",""likely_reader_cohort"":""Balkan Romani community readers not comfortably served by dominant state languages"",""local_status"":""missing"",""profile_id"":""GAP-EU-RMN"",""region"":""Balkans / diaspora"",""script_or_orthography"":""Country and dialect profile must be fixed"",""sequence_state"":""community-route-first"",""tag"":""rmn-Latn"",""target_profile"":""Balkan Romani""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":136,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-EU-RMN"",""status"":""missing""}"
urn:uuid:0ead3d53-4a1b-55dd-9fe8-0977304f6775,GAP-EU-RMO,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,137,"{""id"":""urn:uuid:0ead3d53-4a1b-55dd-9fe8-0977304f6775"",""payload"":{""A"":""A1-2"",""D"":""D3"",""F"":""F1-2"",""N"":""N4"",""P"":""P4"",""R"":""R1"",""S"":""S4"",""V"":""V4"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""Community route precedes written-register design"",""evidence_ids"":[""MIR-E053"",""MIR-E054"",""MIR-E042"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""unknown"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""endangered_prestige"",""likely_reader_cohort"":""Sinte Romani community readers"",""local_status"":""missing"",""profile_id"":""GAP-EU-RMO"",""region"":""Central Europe / diaspora"",""script_or_orthography"":""Community orthography and publication practice require agreement"",""sequence_state"":""community-route-first"",""tag"":""rmo-Latn"",""target_profile"":""Sinte Romani""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":137,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-EU-RMO"",""status"":""missing""}"
urn:uuid:f8c8949a-18e4-53fe-bc0b-353784929ed3,GAP-EU-RMY,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,135,"{""id"":""urn:uuid:f8c8949a-18e4-53fe-bc0b-353784929ed3"",""payload"":{""A"":""A2"",""D"":""D3"",""F"":""F2"",""N"":""N4"",""P"":""P4"",""R"":""RU-R2"",""S"":""S4"",""V"":""V4"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""Romani is not one standard; use exact dialect/community governance"",""evidence_ids"":[""MIR-E001"",""MIR-E053"",""MIR-E054"",""MIR-E042"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""endangered_prestige"",""likely_reader_cohort"":""Vlax Romani community readers not comfortably served by dominant state languages"",""local_status"":""missing"",""profile_id"":""GAP-EU-RMY"",""region"":""Europe / global diaspora"",""script_or_orthography"":""Dialect and country-specific orthographic profiles required"",""sequence_state"":""community-route-first"",""tag"":""rmy-Latn"",""target_profile"":""Vlax Romani""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":135,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-EU-RMY"",""status"":""missing""}"
urn:uuid:59bea816-606e-56c1-ac6a-6eedaf90064a,GAP-EU-RUE,researched_only,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,151,"{""id"":""urn:uuid:59bea816-606e-56c1-ac6a-6eedaf90064a"",""payload"":{""A"":""A2-3"",""D"":""D3"",""F"":""F1-2"",""N"":""N3"",""P"":""P4"",""R"":""R1-2"",""S"":""S4"",""V"":""V4"",""asset_ids"":[""MIR-A007"",""MIR-A027""],""confidence"":""medium"",""decision_caveat"":""Interslavic and neighboring standards receive zero automatic coverage credit"",""evidence_ids"":[""MIR-E042"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""partial"",""g_src"":""unknown"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""endangered_prestige"",""likely_reader_cohort"":""Rusyn readers not comfortably served by Ukrainian, Russian or Slovak"",""local_status"":""researched_only"",""profile_id"":""GAP-EU-RUE"",""region"":""Carpathian region / diaspora"",""script_or_orthography"":""Country-specific standards in Slovakia, Serbia, Poland and Ukraine require separation"",""sequence_state"":""target-resolution-first"",""tag"":""rue-Cyrl"",""target_profile"":""Rusyn exact national profile""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":151,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-EU-RUE"",""status"":""researched_only""}"
urn:uuid:1c607a55-caac-5aaf-a2b1-dc2beaf22dc0,GAP-EU-SCO-GB,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,146,"{""id"":""urn:uuid:1c607a55-caac-5aaf-a2b1-dc2beaf22dc0"",""payload"":{""A"":""A3"",""D"":""D3"",""F"":""F2"",""N"":""N1-2"",""P"":""P4"",""R"":""R2-3"",""S"":""S3"",""V"":""V3"",""asset_ids"":[""MIR-A009""],""confidence"":""low"",""decision_caveat"":""English overlap is high and standardization contested; prestige value is separate from access count"",""evidence_ids"":[""MIR-E048"",""MIR-E049"",""MIR-E042"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""partial"",""g_src"":""unknown"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""endangered_prestige"",""likely_reader_cohort"":""Scots readers and cultural-language communities"",""local_status"":""missing"",""profile_id"":""GAP-EU-SCO-GB"",""region"":""Western Europe"",""script_or_orthography"":""Modern Scots spelling and dialect policy require explicit choice"",""sequence_state"":""target-resolution-first"",""tag"":""sco-Latn-GB"",""target_profile"":""Scots exact written profile""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":146,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-EU-SCO-GB"",""status"":""missing""}"
urn:uuid:5b13e96d-1aea-5e8e-a3d0-bc9c9e491754,GAP-EU-SE-NO,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,148,"{""id"":""urn:uuid:5b13e96d-1aea-5e8e-a3d0-bc9c9e491754"",""payload"":{""A"":""A4"",""D"":""D2"",""F"":""F3"",""N"":""N3"",""P"":""P4"",""R"":""R1"",""S"":""S3"",""V"":""V4"",""asset_ids"":[],""confidence"":""high"",""decision_caveat"":""Do not collapse Sámi languages or national education systems"",""evidence_ids"":[""MIR-E055"",""MIR-E056"",""MIR-E042"",""MIR-E043"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""pass"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""endangered_prestige"",""likely_reader_cohort"":""Northern Sámi readers in Norway; Sweden/Finland profiles separate"",""local_status"":""missing"",""profile_id"":""GAP-EU-SE-NO"",""region"":""Sápmi"",""script_or_orthography"":""Northern Sámi standard; country terminology profile"",""sequence_state"":""community-route-first"",""tag"":""se-Latn-NO"",""target_profile"":""Northern Sámi""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":148,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-EU-SE-NO"",""status"":""missing""}"
urn:uuid:3f32ed66-7fb9-56ce-ab87-0f16dd8c7d24,GAP-EU-SMN-FI,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,149,"{""id"":""urn:uuid:3f32ed66-7fb9-56ce-ab87-0f16dd8c7d24"",""payload"":{""A"":""A3"",""D"":""D1"",""F"":""F2-3"",""N"":""N4"",""P"":""P4"",""R"":""R1"",""S"":""S4"",""V"":""V4"",""asset_ids"":[],""confidence"":""high"",""decision_caveat"":""Exact small community with an institutional education route"",""evidence_ids"":[""MIR-E055"",""MIR-E056"",""MIR-E042"",""MIR-E043""],""g_audit"":""unknown"",""g_harm"":""pass"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""endangered_prestige"",""likely_reader_cohort"":""Inari Sámi community and education readers"",""local_status"":""missing"",""profile_id"":""GAP-EU-SMN-FI"",""region"":""Sápmi"",""script_or_orthography"":""Inari Sámi standard"",""sequence_state"":""community-route-first"",""tag"":""smn-Latn-FI"",""target_profile"":""Inari Sámi""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":149,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-EU-SMN-FI"",""status"":""missing""}"
urn:uuid:c9fbdfe4-c4a9-5d0a-8f43-70197d355712,GAP-EU-SMS-FI,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,150,"{""id"":""urn:uuid:c9fbdfe4-c4a9-5d0a-8f43-70197d355712"",""payload"":{""A"":""A3"",""D"":""D1"",""F"":""F2-3"",""N"":""N4"",""P"":""P4"",""R"":""R1"",""S"":""S4"",""V"":""V4"",""asset_ids"":[],""confidence"":""high"",""decision_caveat"":""No coverage credit from Northern or Inari Sámi"",""evidence_ids"":[""MIR-E055"",""MIR-E056"",""MIR-E042"",""MIR-E043""],""g_audit"":""unknown"",""g_harm"":""pass"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""endangered_prestige"",""likely_reader_cohort"":""Skolt Sámi community and education readers"",""local_status"":""missing"",""profile_id"":""GAP-EU-SMS-FI"",""region"":""Sápmi"",""script_or_orthography"":""Skolt Sámi standard"",""sequence_state"":""community-route-first"",""tag"":""sms-Latn-FI"",""target_profile"":""Skolt Sámi""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":150,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-EU-SMS-FI"",""status"":""missing""}"
